date,SPY_price,SPY_return,GOLD_return,CMDTY_FUT_return,IEF_return,DGS10,DGS1,DTB3,VIX_LEVEL,WAAA,WBAA,GS10,GS1,TERM_SPREAD_10Y_1Y,CREDIT_SPREAD_BAA_AAA,D_CREDIT_20D,D_CREDIT_15D,CASH_return,daily_rf,SPY_drawdown,SPY_MA20,SPY_CROSS_ABOVE_MA20,VIX_Z,CMDTY_FUT_price,CMDTY_RET60,CMDTY_RET20,macro_regime_raw,macro_regime_confirmed,refined_regime_raw,refined_regime_confirmed,steep_rate_regime_confirmed,final_regime_confirmed,monthly_either_state,FLAT_VIX_STRESS,FLAT_CREDIT_DD5_STRESS,STEEP_EITHER_SELL_STRESS,STEEP_CREDIT_DD5_STRESS,STEEP_CMDTY_RET60_NEG10,BACKBONE_V2_ENTRY_SIGNAL,R3_RECOVERY,full_risk_state,steep_slow_growth_overlay_state,is_stress_state,trigger_lock_full_risk_state,trigger_lock_active_locks,trigger_lock_locks_added_today,trigger_lock_locks_unlocked_today,trigger_lock_entry_signal,trigger_lock_exit_signal,final_allocation_state,trigger_lock_vix_entry_condition,trigger_lock_credit_entry_condition,trigger_lock_cmdty_entry_condition,FLAT_RATE_REFINED_L50_H30_return,FLAT_RATE_REFINED_L50_H30_nav,FLAT_RATE_REFINED_L50_H30_drawdown,FLAT_RATE_REFINED_L50_H30_turnover,FLAT_RATE_REFINED_L50_H30_transaction_cost,FLAT_RATE_REFINED_L50_H30_weight_SPY,FLAT_RATE_REFINED_L50_H30_weight_GOLD,FLAT_RATE_REFINED_L50_H30_weight_CMDTY_FUT,FLAT_RATE_REFINED_L50_H30_weight_IEF,FLAT_RATE_REFINED_L50_H30_weight_CASH,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CMDTY_FUT,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH,SPY_BUY_HOLD_return,SPY_BUY_HOLD_nav,SPY_BUY_HOLD_drawdown,SPY_BUY_HOLD_turnover,SPY_BUY_HOLD_transaction_cost,SPY_BUY_HOLD_weight_SPY,SPY_BUY_HOLD_weight_GOLD,SPY_BUY_HOLD_weight_CMDTY_FUT,SPY_BUY_HOLD_weight_IEF,SPY_BUY_HOLD_weight_CASH,SPY_CASH_TIMING_return,SPY_CASH_TIMING_nav,SPY_CASH_TIMING_drawdown,SPY_CASH_TIMING_turnover,SPY_CASH_TIMING_transaction_cost,SPY_CASH_TIMING_weight_SPY,SPY_CASH_TIMING_weight_GOLD,SPY_CASH_TIMING_weight_CMDTY_FUT,SPY_CASH_TIMING_weight_IEF,SPY_CASH_TIMING_weight_CASH,flat_refined_state,recovery_flat_low_active,final_state,allocation_cross_state,final_regime_cross_state,CREDIT_SPREAD,D_CREDIT_SPREAD_60D,SPY_MA50,SPY_MA100,SPY_vs_MA20,SPY_vs_MA50,SPY_above_MA20,SPY_above_MA50,CREDIT_SPREAD_Z_252D,CREDIT_SPREAD_Q75_252D,final_regime,base_regime,credit_lock_state_baseline,vix_lock_state,cmdty_lock_state,final_state,baseline_strategy_NAV,baseline_strategy_drawdown,credit_entry_marker,credit_unlock_marker,relock_marker,false_recovery_marker
2020-02-18,307.7267150878906,-0.0025769461052078,0.012818816524224,0.0058368693866202,0.0015890993241154,1.55,1.47,1.55,14.83,2.81,3.65,1.55,1.47,0.08,0.8399999999999999,0.0100000000000002,0.0199999999999995,6.10379819414586e-05,6.10379819414586e-05,-0.0025769461052078,302.51395721435546,False,0.1462744671195883,0.9751818564762652,-0.0299804205017457,-0.0708005686407632,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,False,False,False,False,False,False,False,NON_RISK,False,False,NON_RISK,,,,False,False,FLAT_LOW_RATE_NORMAL,False,False,False,0.000841986016406,7.567628325674074,-0.0156731936975413,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,0.000841986016406,9.967454988417966,-0.015673193697541,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.0025769461052078,3.422757529662107,-0.0025769461052077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0025769461052078,4.369303184635096,-0.0025769461052078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FLAT_LOW_RATE_NORMAL,False,NON_RISK,FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,0.8399999999999999,-0.020000000000000018,297.09930297851565,286.4047152709961,0.017231462381226637,0.03577057234006187,True,True,-1.240252633104886,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,False,False,False,9.96745498841794,-0.015673193697541388,False,False,False,False
2020-02-19,309.1980285644531,0.0047812341419311,0.0058312212753883,0.0184180337594399,-0.0001765298964255,1.56,1.47,1.55,14.38,2.81,3.65,1.56,1.47,0.09,0.8399999999999999,0.0100000000000002,0.0199999999999995,6.10379819414586e-05,6.10379819414586e-05,0.0,302.8356414794922,False,-0.040865711623545,0.9931427888304384,-0.0271149678609206,-0.0515742760626092,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,False,False,False,False,False,False,False,NON_RISK,False,False,NON_RISK,,,,False,False,FLAT_LOW_RATE_NORMAL,False,False,False,0.0103225123282183,7.645745262361219,-0.0055124681044883,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,0.0103225123282183,10.070344165416872,-0.005512468104488,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,0.0047812341419311,3.439122534822479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0047812341419311,4.3901938461979215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FLAT_LOW_RATE_NORMAL,False,NON_RISK,FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,0.8399999999999999,-0.020000000000000018,297.60826599121094,286.7901495361328,0.02100937344718634,0.038943013006179195,True,True,-1.240319249713018,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,False,False,False,10.070344165416847,-0.005512468104488355,False,False,False,False
2020-02-20,307.9278259277344,-0.004108055418775,0.0040846590908518,0.0002477545027319,0.0029086400579645,1.52,1.46,1.55,15.56,2.81,3.65,1.52,1.46,0.06,0.8399999999999999,0.0100000000000002,0.0199999999999995,6.10379819414586e-05,6.10379819414586e-05,-0.004108055418775,303.0919891357422,False,0.5516004714011866,0.9933888444282268,-0.0402900207159711,-0.0344373887520584,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,False,False,False,False,False,False,False,NON_RISK,False,False,NON_RISK,,,,False,False,FLAT_LOW_RATE_NORMAL,False,False,False,-0.0023380833447797,7.627868872704865,-0.0078376628394043,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.0023380833447797,10.046798861447511,-0.0078376628394039,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.004108055418775,3.4249944288574703,-0.004108055418775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004108055418775,4.372158686578575,-0.0041080554187751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FLAT_LOW_RATE_NORMAL,False,NON_RISK,FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,0.8399999999999999,-0.020000000000000018,298.039990234375,287.1685205078125,0.015955013544836305,0.03317620459450321,True,True,-1.240953178311078,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,False,False,False,10.046798861447487,-0.007837662839404236,False,False,False,False
2020-02-21,304.756591796875,-0.0102986280025358,0.0150252163972759,-0.0087925394253095,0.0040424939838219,1.46,1.43,1.53,17.08,2.77,3.58,1.46,1.43,0.03,0.81,-0.0199999999999995,-0.0100000000000002,6.0256320597362745e-05,6.0256320597362745e-05,-0.0143643760867391,303.1724090576172,False,1.3057491168074276,0.9846544338489288,-0.0503084527681794,-0.0323984373760632,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,False,False,False,False,False,False,False,NON_RISK,False,False,NON_RISK,,,,False,False,FLAT_LOW_RATE_NORMAL,False,False,False,-0.0096866328120451,7.553980507796544,-0.0174483750894195,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.0096866328120451,9.9494792099402,-0.0174483750894191,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.0102986280025358,3.38972168532391,-0.014364376086739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0102986280025358,4.327131450697447,-0.0143643760867391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FLAT_LOW_RATE_NORMAL,False,NON_RISK,FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,0.81,-0.06999999999999984,298.4262939453125,287.5297286987305,0.005225352611017975,0.021212265741980874,True,True,-1.600758522027673,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,False,False,False,9.949479209940172,-0.017448375089419432,False,False,False,False
2020-02-24,294.6492919921875,-0.0331651556578115,0.0089851287464051,-0.0292354119194244,0.0077898920888386,1.38,1.35,1.5,25.03,2.77,3.58,1.38,1.35,0.0299999999999998,0.81,-0.0100000000000002,-0.0300000000000002,5.908354097372559e-05,5.908354097372559e-05,-0.0470531349757067,302.882258605957,False,4.7691531817565656,0.955867655877068,-0.0743388403611484,-0.0423958878222899,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,NON_RISK,False,False,NON_RISK,,VIX,,True,False,FLAT_LOW_RATE_NORMAL,True,False,False,-0.0315683144732226,7.315514075601829,-0.0484658737707726,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.0315683144732226,9.635390921396016,-0.0484658737707721,0.0,0.0,0.59365259139156,0.0,0.4063474086084399,0.0,0.0,-0.0331651556578115,3.277301037993483,-0.0470531349757065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0331651556578115,4.183621462583254,-0.0470531349757066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FLAT_LOW_RATE_NORMAL,False,NON_RISK,FLAT_LOW_RATE_NORMAL,FLAT_LOW_RATE_NORMAL,0.81,-0.06999999999999984,298.61681884765625,287.7774053955078,-0.027182069533100095,-0.013286347603524762,False,False,-1.5937955485939672,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,False,False,False,9.63539092139599,-0.048465873770772605,False,False,False,False
2020-02-25,285.7207336425781,-0.0303023241265623,-0.0178742606931276,-0.0166023480232464,0.0027791306078017,1.33,1.3,1.5,27.85,2.77,3.58,1.33,1.3,0.03,0.81,-0.0100000000000002,-0.0300000000000002,5.908354097372559e-05,5.908354097372559e-05,-0.0759296397550642,302.38648376464846,False,5.356882013987236,0.939998008390032,-0.0940242429838864,-0.0399548283109245,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,-0.0188742606931276,7.177439155834676,-0.0664253769276305,2.0,0.001,0.0,1.0,0.0,0.0,0.0,-0.0188742606931276,9.453530041265394,-0.0664253769276299,2.0,0.001,0.0,1.0,0.0,0.0,0.0,-0.0303023241265623,3.177991199679885,-0.075929639755064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0009409164590262,4.179685024290774,-0.0479497783655854,2.0,0.001,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.81,-0.06999999999999984,298.61258422851563,287.9678973388672,-0.055114070955107675,-0.0431724959590849,False,False,-1.5871867376439486,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,True,False,True,9.453530041265367,-0.0664253769276304,False,False,False,False
2020-02-26,284.6697692871094,-0.0036782922333646,0.0043705032981578,-0.0153120685063535,-0.0005196620604627,1.33,1.26,1.5,27.56,2.77,3.58,1.33,1.26,0.07,0.81,-0.0100000000000002,-0.0300000000000002,5.908354097372559e-05,5.908354097372559e-05,-0.0793286405842357,301.68326263427736,False,4.715039229624102,0.925604694489728,-0.1032180877067174,-0.0580870857385785,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0043705032981578,7.208808177337578,-0.0623451859584163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0043705032981578,9.494846725489978,-0.0623451859584156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0036782922333646,3.166301619332402,-0.0793286405842353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.908354097372559e-05,4.179931974882164,-0.0478935278673063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.81,-0.06999999999999984,298.5380389404297,288.1949868774414,-0.056395217946820564,-0.046453945040108025,False,False,-1.5809399132945499,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,True,False,True,9.494846725489952,-0.062345185958416094,False,False,False,False
2020-02-27,271.884765625,-0.0449117013518032,0.0001948352215304,-0.0202020357706239,0.0048527522937191,1.3,1.18,1.42,39.16,2.77,3.58,1.3,1.18,0.1200000000000001,0.81,-0.0100000000000002,-0.0300000000000002,5.595443991035509e-05,5.595443991035509e-05,-0.1206775577214751,300.3531295776367,False,6.879553995406124,0.9069055953421892,-0.1021799608738676,-0.0758430476045892,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0001948352215304,7.2102127070757795,-0.0621624977750034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001948352215304,9.496696656055136,-0.0621624977750028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0449117013518032,3.024097626615214,-0.1206775577214749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.595443991035509e-05,4.180165860634682,-0.0478402532829231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.81,-0.10000000000000009,298.2043395996094,288.2727639770508,-0.09478297759929977,-0.08826019772196458,False,False,-1.57506409846534,1.0299999999999998,FLAT_LOW_RATE,FLAT,False,True,False,True,9.496696656055109,-0.06216249777500338,False,False,False,False
2020-02-28,270.7424011230469,-0.0042016495456341,-0.0364934747869317,-0.0264514374350331,0.0112108210512451,1.13,0.97,1.25,40.11,2.7,3.53,1.13,0.97,0.1599999999999999,0.8299999999999996,0.0099999999999993,-0.0100000000000006,4.929692933375307e-05,4.929692933375307e-05,-0.1243721624615407,298.9174438476563,False,5.936747208139376,0.8829166387275138,-0.1264605239366114,-0.0817553292923303,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,-0.0364934747869317,6.947086991441696,-0.0963874470166903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0364934747869317,9.150129196078248,-0.0963874470166898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0042016495456341,3.011391428196393,-0.1243721624615403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.929692933375307e-05,4.180371929975718,-0.0477933147311747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.8299999999999996,-0.08000000000000052,297.80814270019533,288.3033792114258,-0.09425693717282302,-0.09088314823008603,False,False,-1.3235376705725939,1.0225000000000004,FLAT_LOW_RATE,FLAT,False,True,False,True,9.150129196078224,-0.09638744701669022,False,False,False,False
2020-03-02,282.4674072265625,0.043306870497122,0.0055262976037593,0.0295388210205516,-0.0006832057692797,1.1,0.89,1.1,33.42,2.7,3.53,1.1,0.89,0.21,0.8299999999999996,-0.0100000000000006,-0.0100000000000006,4.341340280400452e-05,4.341340280400452e-05,-0.0864514610975877,298.3398803710937,False,4.012090091288608,0.9089969552949528,-0.0999999702630161,-0.0495240529854852,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0055262976037593,6.985478661635607,-0.0913938151304117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0055262976037593,9.200695533128624,-0.0913938151304113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.043306870497122,3.1418053667934376,-0.0864514610975872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.341340280400452e-05,4.180553414146185,-0.0477519761987944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.8299999999999996,-0.08000000000000052,297.6451733398437,288.4627944946289,-0.05320265304386407,-0.05099281786757426,False,False,-1.3158389776177544,1.0200000000000005,FLAT_LOW_RATE,FLAT,False,True,False,True,9.200695533128599,-0.09139381513041178,False,False,False,False
2020-03-03,274.3796081542969,-0.028632680675185,0.0314343333601623,0.0006766815313026,0.0116201652424112,1.02,0.73,0.93,36.82,2.7,3.53,1.02,0.73,0.29,0.8299999999999996,-0.0100000000000006,-0.0100000000000006,3.673488606925624e-05,3.673488606925624e-05,-0.1126088046932622,297.2487228393555,False,4.329345200429211,0.9096120567466112,-0.1171342992070879,-0.0316919224012611,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0314343333601623,7.2050625265657615,-0.0628323854221158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0314343333601623,9.489913263662343,-0.0628323854221154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.028632680675185,3.0518470569824587,-0.1126088046932618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.673488606925624e-05,4.18070698629956,-0.0477169954761302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.8299999999999996,-0.08000000000000052,297.3200842285156,288.58270874023435,-0.07693595607950832,-0.07715750563486001,False,False,-1.3083205471449468,1.0200000000000005,FLAT_LOW_RATE,FLAT,False,True,False,True,9.48991326366232,-0.06283238542211578,False,False,False,False
2020-03-04,285.91259765625,0.0420329687746603,0.0017545277375516,0.0029753193119224,-0.0021960770095899,1.02,0.59,0.71,31.99,2.7,3.53,1.02,0.59,0.43,0.8299999999999996,-0.0100000000000006,-0.0100000000000006,2.807544836191944e-05,2.807544836191944e-05,-0.0753091182900256,296.5084884643555,False,3.1802180587508158,0.9123184430654068,-0.117878000692461,-0.0267716855827586,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0017545277375516,7.217704008619416,-0.0611880988476037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0017545277375516,9.5065635797104,-0.0611880988476033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0420329687746603,3.1801252490336416,-0.0753091182900251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.807544836191944e-05,4.18082436152267,-0.047690259703811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.8299999999999996,-0.08000000000000052,297.2018298339844,288.7930355834961,-0.035735539521929205,-0.03798506955371206,False,False,-1.3009834540035854,1.0200000000000005,FLAT_LOW_RATE,FLAT,False,True,False,True,9.506563579710376,-0.06118809884760368,False,False,False,False
2020-03-05,276.4084167480469,-0.0332415604842635,0.0216009454589365,-0.0156418230418257,0.0088877230911361,0.92,0.48,0.61,39.62,2.7,3.53,0.92,0.48,0.44,0.8299999999999996,-0.0100000000000006,-0.0100000000000006,2.4133109912671813e-05,2.4133109912671813e-05,-0.1060472861636346,295.1194107055664,False,4.245819360738932,0.8980481194211839,-0.1361968748207965,-0.0547714469267965,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0216009454589365,7.373613239248351,-0.0409088741746103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0216009454589365,9.711914341097636,-0.0409088741746099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0332415604842635,3.0744129232203563,-0.1060472861636342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4133109912671813e-05,4.180925257816512,-0.0476672775081774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.8299999999999996,-0.05000000000000071,296.86790283203123,288.89040435791014,-0.06340143439831891,-0.06891781121774021,False,False,-1.2938291162509543,1.0200000000000005,FLAT_LOW_RATE,FLAT,False,True,False,True,9.711914341097613,-0.0409088741746102,False,False,False,False
2020-03-06,271.83905029296875,-0.016531213154928,0.0003809610546769,-0.0498630471425514,0.0101519594219268,0.74,0.39,0.45,41.94,2.53,3.45,0.74,0.39,0.35,0.9200000000000004,0.08,0.08,1.781724314131594e-05,1.781724314131594e-05,-0.1208254090264899,293.4506881713868,False,4.250409016370961,0.8532687037062058,-0.1784910747197396,-0.1043389027386209,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0003809610546769,7.376422298724756,-0.0405434978077845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003809610546769,9.715614202227954,-0.0405434978077842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.016531213154928,3.0235891478603354,-0.1208254090264895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.781724314131594e-05,4.180999750378387,-0.0476503095645093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.9200000000000004,0.040000000000000036,296.4336315917969,288.9144345092773,-0.0736465741930582,-0.08296825554765674,False,False,-0.14553897794161913,0.9975000000000003,FLAT_LOW_RATE,FLAT,False,True,False,True,9.715614202227929,-0.040543497807784434,False,False,False,False
2020-03-09,250.60992431640625,-0.0780944678613438,0.0016502348575044,-0.1198096575994491,0.0089700236791829,0.54,0.31,0.32,54.46,2.53,3.45,0.54,0.31,0.23,0.9200000000000004,0.08,0.0800000000000005,1.26782188460961e-05,1.26782188460961e-05,-0.1894840808657809,290.80184478759764,False,5.414226220808123,0.7510388724748395,-0.2803253462394293,-0.2072457870999202,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,0.0016502348575044,7.388595127925785,-0.0389601692436075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0016502348575044,9.731647247446537,-0.0389601692436072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0780944678613438,2.7874635623268484,-0.1894840808657805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.26782188460961e-05,4.181052758008217,-0.0476382354667159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.9200000000000004,0.040000000000000036,295.57459716796876,288.7291735839844,-0.13821067916727858,-0.15212631018493794,False,False,-0.13880082436052166,0.9900000000000002,FLAT_LOW_RATE,FLAT,False,True,False,True,9.731647247446512,-0.038960169243607456,False,False,False,False
2020-03-10,263.57769775390625,0.0517448519761236,-0.0211013363067715,0.039475799485565,-0.0183568135615246,0.76,0.43,0.43,47.3,2.53,3.45,0.76,0.43,0.33,0.9200000000000004,0.08,0.0800000000000005,1.7027055344120967e-05,1.7027055344120967e-05,-0.1475440546058889,288.6880630493164,False,4.0471934895500805,0.7806867324105211,-0.247480155612508,-0.1678468451322093,FLAT,FLAT,FLAT_LOW_RATE,FLAT_LOW_RATE,,FLAT_LOW_RATE,HOLD,True,False,False,False,False,True,False,FULL_RISK,False,True,FULL_RISK,VIX,,,False,False,FLAT_LOW_RATE_STRESS,True,False,False,-0.0211013363067715,7.23268589729685,-0.0592393939166009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0211013363067715,9.5262964860593,-0.0592393939166007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0517448519761236,2.9317004517482896,-0.1475440546058884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7027055344120967e-05,4.181123949024925,-0.0476220195502435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FLAT_LOW_RATE_STRESS,False,FULL_RISK,FLAT_LOW_RATE_STRESS,FLAT_LOW_RATE_STRESS,0.9200000000000004,0.040000000000000036,294.94366333007815,288.64694641113283,-0.08698096149240697,-0.10634561604759596,False,False,-0.13199044930983567,0.9900000000000002,FLAT_LOW_RATE,FLAT,False,True,False,True,9.526296486059277,-0.059239393916600824,False,False,False,False
