date,SPY_price,SPY_return,GOLD_return,CMDTY_FUT_return,IEF_return,DGS10,DGS1,DTB3,VIX_LEVEL,WAAA,WBAA,GS10,GS1,TERM_SPREAD_10Y_1Y,CREDIT_SPREAD_BAA_AAA,D_CREDIT_20D,D_CREDIT_15D,CASH_return,daily_rf,SPY_drawdown,SPY_MA20,SPY_CROSS_ABOVE_MA20,VIX_Z,CMDTY_FUT_price,CMDTY_RET60,CMDTY_RET20,macro_regime_raw,macro_regime_confirmed,refined_regime_raw,refined_regime_confirmed,steep_rate_regime_confirmed,final_regime_confirmed,monthly_either_state,FLAT_VIX_STRESS,FLAT_CREDIT_DD5_STRESS,STEEP_EITHER_SELL_STRESS,STEEP_CREDIT_DD5_STRESS,STEEP_CMDTY_RET60_NEG10,BACKBONE_V2_ENTRY_SIGNAL,R3_RECOVERY,full_risk_state,steep_slow_growth_overlay_state,is_stress_state,trigger_lock_full_risk_state,trigger_lock_active_locks,trigger_lock_locks_added_today,trigger_lock_locks_unlocked_today,trigger_lock_entry_signal,trigger_lock_exit_signal,final_allocation_state,trigger_lock_vix_entry_condition,trigger_lock_credit_entry_condition,trigger_lock_cmdty_entry_condition,FLAT_RATE_REFINED_L50_H30_return,FLAT_RATE_REFINED_L50_H30_nav,FLAT_RATE_REFINED_L50_H30_drawdown,FLAT_RATE_REFINED_L50_H30_turnover,FLAT_RATE_REFINED_L50_H30_transaction_cost,FLAT_RATE_REFINED_L50_H30_weight_SPY,FLAT_RATE_REFINED_L50_H30_weight_GOLD,FLAT_RATE_REFINED_L50_H30_weight_CMDTY_FUT,FLAT_RATE_REFINED_L50_H30_weight_IEF,FLAT_RATE_REFINED_L50_H30_weight_CASH,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CMDTY_FUT,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH,SPY_BUY_HOLD_return,SPY_BUY_HOLD_nav,SPY_BUY_HOLD_drawdown,SPY_BUY_HOLD_turnover,SPY_BUY_HOLD_transaction_cost,SPY_BUY_HOLD_weight_SPY,SPY_BUY_HOLD_weight_GOLD,SPY_BUY_HOLD_weight_CMDTY_FUT,SPY_BUY_HOLD_weight_IEF,SPY_BUY_HOLD_weight_CASH,SPY_CASH_TIMING_return,SPY_CASH_TIMING_nav,SPY_CASH_TIMING_drawdown,SPY_CASH_TIMING_turnover,SPY_CASH_TIMING_transaction_cost,SPY_CASH_TIMING_weight_SPY,SPY_CASH_TIMING_weight_GOLD,SPY_CASH_TIMING_weight_CMDTY_FUT,SPY_CASH_TIMING_weight_IEF,SPY_CASH_TIMING_weight_CASH,flat_refined_state,recovery_flat_low_active,final_state,allocation_cross_state,final_regime_cross_state,CREDIT_SPREAD,D_CREDIT_SPREAD_60D,SPY_MA50,SPY_MA100,SPY_vs_MA20,SPY_vs_MA50,SPY_above_MA20,SPY_above_MA50,CREDIT_SPREAD_Z_252D,CREDIT_SPREAD_Q75_252D,final_regime,base_regime,credit_lock_state_baseline,vix_lock_state,cmdty_lock_state,final_state,baseline_strategy_NAV,baseline_strategy_drawdown,credit_entry_marker,credit_unlock_marker,relock_marker,false_recovery_marker
2015-08-12,174.63287353515625,0.0011983159540487,0.0140221892886778,0.0035456657089538,-0.0003746814275935,2.14,0.37,0.1,13.61,4.02,5.12,2.14,0.37,1.77,1.1000000000000003,0.0800000000000009,0.0500000000000007,3.966279028766451e-06,3.966279028766451e-06,-0.0172632430757774,175.55984802246093,False,-0.2599828761863623,0.8925738390968821,-0.180147009324859,-0.0963899774640574,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,NON_RISK,True,False,FULL_RISK,CMDTY,,,False,False,STEEP_FULL_RISK,False,False,True,-8.818273677240005e-05,4.443097175565987,-0.0308749306208646,1.0,0.0005,0.5,0.0,0.0,0.5,0.0,0.0039443797872878,4.883676557835377,-0.0149323008411073,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0011983159540487,1.942392238022796,-0.0172632430757766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.966279028766451e-06,2.384031686252829,-0.0122856403557132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.1000000000000005,0.17999999999999972,174.96958038330078,174.79496932983398,-0.0052801053187633284,-0.001924373639160093,False,False,1.764501526187017,0.9699999999999998,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.883676557835374,-0.01493230084110686,False,False,False,False
2015-08-13,174.41552734375,-0.0012445892174046,-0.0082598551243474,-0.0088327215441736,-0.002625572146797,2.19,0.4,0.1,13.49,4.02,5.12,2.19,0.4,1.79,1.1000000000000003,0.0800000000000009,0.0500000000000007,3.966279028766451e-06,3.966279028766451e-06,-0.0184863466469925,175.4077178955078,False,-0.331919984737515,0.8846899829185254,-0.1665904773302009,-0.1011706415107045,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,NON_RISK,True,False,FULL_RISK,CMDTY,,,False,False,STEEP_FULL_RISK,False,False,True,-0.0019350806821008,4.434499424052853,-0.0327502658211598,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.0043158570400621,4.862599307981857,-0.01918371220546,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0012445892174046,1.9399747575873825,-0.0184863466469916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.966279028766451e-06,2.3840411419877108,-0.0122817228049619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.1000000000000005,0.17999999999999972,174.9322296142578,174.7922654724121,-0.005656481731031171,-0.0029537282617798644,False,False,1.7577654692988964,0.9699999999999998,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.862599307981854,-0.019183712205459558,False,False,False,False
2015-08-14,175.05076599121094,0.0036420991704997,-9.360037594363656e-05,-0.007266312929428,-0.0010343171322841,2.2,0.41,0.09,12.83,4.02,5.14,2.2,0.41,1.7900000000000005,1.12,0.0700000000000002,0.0700000000000002,3.5698287639274184e-06,3.5698287639274184e-06,-0.0149115765842814,175.27982330322266,False,-0.752905400492308,0.878261548657109,-0.1780931037617035,-0.1053867633496482,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,NON_RISK,True,False,FULL_RISK,CMDTY,,,False,False,STEEP_FULL_RISK,False,False,True,0.0013038910191078,4.440281528026115,-0.0314890775795294,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.0007521021053819,4.858942136804695,-0.0199213862005033,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0036420991704997,1.9470403380427816,-0.0149115765842805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5698287639274184e-06,2.384049652606354,-0.0122781968198454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.12,0.1999999999999993,174.9373635864258,174.80572952270506,-0.0013068093503008082,0.000648245763285038,False,True,1.9145201685829183,0.9699999999999998,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.858942136804691,-0.019921386200502877,False,False,False,False
2015-08-17,176.0287628173828,0.0055869325714403,0.0026204846354274,-0.0032315507515644,0.001788513728842,2.16,0.4,0.1,13.02,4.02,5.14,2.16,0.4,1.7600000000000002,1.12,0.0700000000000002,0.0700000000000002,3.966279028766451e-06,3.966279028766451e-06,-0.0094079539857514,175.19623336791992,True,-0.6247433881824332,0.875423401889476,-0.1957209826945527,-0.0968968984716994,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,True,NON_RISK,True,False,FULL_RISK,CMDTY,,,False,False,STEEP_FULL_RISK,False,False,True,0.0036877231501411,4.456656057010161,-0.027917477429755,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0020381050008176,4.868845171072399,-0.0179238830765242,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0055869325714403,1.957918321125301,-0.0094079539857504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.966279028766451e-06,2.3840591084124947,-0.0122742792395711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.12,0.1999999999999993,174.96804748535158,174.8544285583496,0.0047519825823798545,0.0060623373654555834,True,True,1.902238126376492,0.9699999999999998,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.868845171072396,-0.017923883076523817,False,False,False,False
2015-08-18,175.5188751220703,-0.002896615798189,-0.000186657739,0.0028263938147614,-0.001597329819311,2.2,0.42,0.07,13.79,4.02,5.14,2.2,0.42,1.7800000000000002,1.12,0.0700000000000002,0.0700000000000002,2.77680986426887e-06,2.77680986426887e-06,-0.0122773185557967,175.12225646972655,False,-0.127478100565161,0.8778976931778738,-0.1812217332658707,-0.0971685458749189,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,NON_RISK,False,False,FULL_RISK,CMDTY,,,False,False,STEEP_FULL_RISK,False,False,True,-0.0015892189971356,4.44957345454066,-0.0294623294414072,1.0,0.0005,0.6841877048461676,0.0,0.3158122951538323,0.0,0.0,-0.0011741281952177,4.863128522678894,-0.019076966335254,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.002896615798189,1.9522469839847656,-0.0122773185557957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.77680986426887e-06,2.384065728491344,-0.0122715365130465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_HIGH_RATE_NORMAL,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.12,0.23000000000000043,175.0099948120117,174.90210388183593,0.0022648100837618923,0.002907721416741005,True,True,1.8904112774713453,0.9699999999999998,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.86312852267889,-0.019076966335253576,False,False,False,False
2015-08-19,174.13136291503906,-0.0079052022528418,0.0134441455811837,-0.0221055543932622,0.0061162369790834,2.12,0.39,0.05,15.25,4.02,5.14,2.12,0.39,1.73,1.12,0.0700000000000002,0.0700000000000002,1.98363308512306e-06,1.98363308512306e-06,-0.0200854661223323,174.99478759765626,False,0.8022305216130061,0.8584912779696109,-0.1823012849395592,-0.1052964105216551,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,NON_RISK,True,False,FULL_RISK,CMDTY,,,False,False,STEEP_FULL_RISK,False,False,True,-0.0013944826368791,4.443368601616784,-0.0308157273714384,1.0,0.0005,0.5,0.0,0.0,0.5,0.0,0.0083146095597134,4.903563537583676,-0.0109209743022018,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0079052022528418,1.936814076728866,-0.0200854661223313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.98363308512306e-06,2.384070457603,-0.0122695772221873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.12,0.23000000000000043,175.0246905517578,174.93199447631835,-0.004934002289270212,-0.005104009233797613,False,False,1.8790367281297444,0.9699999999999998,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.903563537583672,-0.010920974302201403,False,False,False,False
2015-08-20,170.49525451660156,-0.0208814100892991,0.0174113250715182,0.0014128285069885,0.0027114992059633,2.09,0.39,0.02,19.14,4.02,5.14,2.09,0.39,1.6999999999999995,1.12,0.0700000000000002,0.0700000000000002,7.935717540874521e-07,7.935717540874521e-07,-0.0405474633566963,174.73524780273436,False,3.1387436871559014,0.8597041789201274,-0.1700234334976931,-0.0922131161957581,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,NON_RISK,True,False,FULL_RISK,CMDTY+VIX,VIX,,False,False,STEEP_FULL_RISK,True,False,True,-0.0090849554416678,4.40300079586019,-0.0396207233030342,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0071214469656297,4.938484005259173,-0.0038773004758783,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0208814100892991,1.8963706677259635,-0.0405474633566952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.935717540874521e-07,2.384072349533975,-0.012268793387223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.12,0.23000000000000043,174.92507263183595,174.9046452331543,-0.024265243214806276,-0.025324089043300302,False,False,1.8681126482120118,0.9699999999999999,STEEP_HIGH_RATE,STEEP,False,False,True,True,4.93848400525917,-0.003877300475877754,False,False,False,False
2015-08-21,165.36289978027344,-0.0301026251485982,0.0062476892136777,-0.0170710719445889,0.0040102912140722,2.05,0.36,0.03,28.03,3.99,5.16,2.05,0.36,1.69,1.17,0.1200000000000001,0.0699999999999994,1.190298363207276e-06,1.190298363207276e-06,-0.0694295034151414,174.31020126342773,False,6.720147364205667,0.8450281070307182,-0.1885627393227201,-0.0998707852622329,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,True,True,True,False,NON_RISK,True,False,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,True,False,True,-0.013046166967263,4.345558512320406,-0.052149991698722,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0046815106139538,4.961603570546636,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0301026251485982,1.839284932372612,-0.0694295034151404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.190298363207276e-06,2.38407518729139,-0.0122676176923847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_SLOW_GROWTH_OVERLAY,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.17,0.28000000000000025,174.71149444580078,174.84111190795898,-0.05132976393982014,-0.05350875564988933,False,False,2.2679882912366525,0.9700000000000002,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.961603570546632,0.0,False,False,False,False
2015-08-24,158.39996337890625,-0.0421070047188287,-0.0053990685588957,-0.0334433578078435,0.0016724278019857,2.01,0.33,0.06,40.74,3.99,5.16,2.01,0.33,1.6799999999999995,1.17,0.1200000000000001,0.0699999999999994,2.380241213684186e-06,2.380241213684186e-06,-0.1086130397060429,173.58757934570312,False,8.276130253244261,0.8167675296896052,-0.2325925647702976,-0.1147627006599926,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,True,True,True,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,True,False,True,-0.0009490211062787,4.341434485573645,-0.0530495213621864,1.0,0.0005,0.0,0.3,0.0,0.7,0.0,-0.0004490211062787,4.959375705822472,-0.0004490211062788,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0421070047188287,1.7618381530459275,-0.1086130397060417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.380241213684186e-06,2.3840808619654075,-0.0122652666510602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.17,0.2599999999999998,174.3856088256836,174.71402114868164,-0.08749252696559828,-0.09166837535749095,False,False,2.251473381611998,0.9700000000000002,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.959375705822469,-0.0004490211062788685,False,False,False,False
2015-08-25,156.53599548339844,-0.0117674768083692,-0.0123947808949411,0.0095039547770658,-0.0054714745570855,2.12,0.36,0.07,36.02,3.99,5.16,2.12,0.36,1.7600000000000002,1.17,0.1200000000000001,0.0699999999999994,2.77680986426887e-06,2.77680986426887e-06,-0.1191024150885848,172.66559829711915,False,5.724914248151769,0.824530051355151,-0.2257403328098288,-0.1128800748765889,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,True,True,True,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,True,False,True,-0.0075484664584421,4.308663312977768,-0.0601975452879897,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0075484664584421,4.921940024652258,-0.0079940981439611,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0117674768083692,1.7411057634398597,-0.1191024150885836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.77680986426887e-06,2.384087482104662,-0.0122625238995094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.17,0.2599999999999998,174.03741760253905,174.5621354675293,-0.0934152661143608,-0.1005612606773435,False,False,2.235685282755316,0.9700000000000002,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.921940024652255,-0.007994098143961126,False,False,False,False
2015-08-26,162.54600524902344,0.038393787620959,-0.0136497383948078,-0.009708702124819,-0.0061546521660907,2.18,0.35,0.06,30.32,3.99,5.16,2.18,0.35,1.83,1.17,0.1200000000000001,0.0699999999999994,2.380241213684186e-06,2.380241213684186e-06,-0.0852814202976802,171.98393630981445,False,3.893020892922834,0.8165249346935821,-0.2418918781452336,-0.1248049902190602,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,True,True,True,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,True,False,True,-0.0084031780347058,4.272456848067211,-0.0680948726323881,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0084031780347058,4.880580086348961,-0.0163301003487362,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.038393787620959,1.8079534083469972,-0.0852814202976789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.380241213684186e-06,2.384093156807944,-0.0122601728460605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.17,0.2599999999999998,173.7904605102539,174.45878707885743,-0.05487681735455452,-0.06470122254245947,False,False,2.220612965973581,0.9700000000000002,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.8805800863489575,-0.016330100348736276,False,False,False,False
2015-08-27,166.56654357910156,0.0247347716969026,0.0005573064828525,0.0499108362695697,-0.0005631938955169,2.18,0.36,0.06,26.1,3.99,5.16,2.18,0.36,1.8200000000000005,1.17,0.1200000000000001,0.0699999999999994,2.380241213684186e-06,2.380241213684186e-06,-0.0626560650618284,171.501212310791,False,2.7279381937960334,0.8572783770190946,-0.1894495552832911,-0.0794477741206317,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,True,True,True,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,False,False,True,-0.000227043782006,4.271486813305968,-0.0683064558969765,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.000227043782006,4.8794719809877725,-0.0165534364829987,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0247347716969026,1.852672723141097,-0.0626560650618269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.380241213684186e-06,2.384098831524733,-0.0122578217870156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.17,0.2599999999999998,173.6182583618164,174.40021911621093,-0.028773375215254693,-0.04061620505384422,False,False,2.206247504663174,0.9725,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.879471980987769,-0.016553436482998785,False,False,False,False
2015-08-28,166.574951171875,5.047587944595477e-05,0.0090039316911072,0.0366440646029679,0.0001877763770943,2.19,0.38,0.06,26.05,4.09,5.29,2.19,0.38,1.81,1.2000000000000002,0.0999999999999996,0.0999999999999996,2.380241213684186e-06,2.380241213684186e-06,-0.062608751802369,171.03228378295898,False,2.619772086941879,0.8886925412493099,-0.1460372818099853,-0.0305636093662716,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,False,False,True,0.0028326229712981,4.283586324974936,-0.0656673193617402,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0028326229712981,4.893293685408925,-0.013767703156136,0.0,0.0,0.0,0.3,0.0,0.7,0.0,5.047587944595477e-05,1.852766238426124,-0.0626087518023676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.380241213684186e-06,2.384104506255029,-0.0122554707223745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.2000000000000002,0.29000000000000004,173.40978881835937,174.33591293334962,-0.026061352351117284,-0.03941437039430129,False,False,2.4387631390920834,0.9799999999999995,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.8932936854089215,-0.013767703156136069,False,False,False,False
2015-08-31,165.22909545898438,-0.0080795804136358,0.0011039811403046,0.0408079198591002,-0.0016887596329997,2.21,0.39,0.08,28.43,4.09,5.29,2.21,0.39,1.82,1.2000000000000002,0.0999999999999996,0.0999999999999996,3.1733390453148047e-06,3.1733390453148047e-06,-0.0701824797712201,170.52573776245117,False,3.0324198704306595,0.9249582352519918,-0.1193995662979917,0.0341740579570757,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,True,False,True,-0.0008509374010084,4.279941261160566,-0.0664623779846798,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0008509374010084,4.889129798797892,-0.0146069251036029,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0080795804136358,1.8377966646150905,-0.0701824797712188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1733390453148047e-06,2.384112071826947,-0.0122523362740929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.2000000000000002,0.29000000000000004,173.1901171875,174.25049499511718,-0.031060662003088435,-0.04596695156627684,False,False,2.4182394389326594,0.9799999999999995,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.889129798797889,-0.014606925103602952,False,False,False,False
2015-09-01,160.29742431640625,-0.0298474740715526,0.0034919799162251,-0.0462889967519947,0.0044907909145572,2.17,0.39,0.03,31.4,4.09,5.29,2.17,0.39,1.7799999999999998,1.2000000000000002,0.0999999999999996,0.0999999999999996,1.190298363207276e-06,1.190298363207276e-06,-0.097935184097524,169.78974075317382,False,3.478336208348151,0.8821428465046817,-0.1562645153213799,-0.019547048043423,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,True,False,True,0.0041911476150575,4.297879126769866,-0.0625497840066037,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0041911476150575,4.909620863493831,-0.0104769972678565,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0298474740715526,1.7829430763192051,-0.0979351840975227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.190298363207276e-06,2.384114909631644,-0.0122511605596654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.2000000000000002,0.29000000000000004,172.8537567138672,174.1062777709961,-0.05590630149183573,-0.07264136247987962,False,False,2.398611446722055,0.9799999999999995,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.909620863493828,-0.010476997267856558,False,False,False,False
2015-09-02,163.34007263183594,0.0189812676554546,-0.0053113023614373,0.0115496006531676,-0.0027179289154678,2.2,0.37,0.03,26.09,4.09,5.29,2.2,0.37,1.83,1.2000000000000002,0.0999999999999996,0.0999999999999996,1.190298363207276e-06,1.190298363207276e-06,-0.0808128503843107,169.17703704833986,False,2.2758316863142665,0.8923312441008593,-0.1658730020328424,-0.0025758723451647,STEEP,STEEP,STEEP,STEEP,STEEP_HIGH_RATE,STEEP_HIGH_RATE,HOLD,False,False,False,False,True,False,False,FULL_RISK,False,True,FULL_RISK,CMDTY+VIX,,,False,False,STEEP_FULL_RISK,False,False,True,-0.0034959409492586,4.282853995135627,-0.0658270546045864,0.0,0.0,0.0,0.3,0.0,0.7,0.0,-0.0034959409492586,4.892457118871809,-0.0139363112533412,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0189812676554546,1.81678559606526,-0.0808128503843094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.190298363207276e-06,2.384117747439719,-0.0122499848438385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STEEP_FULL_RISK,False,FULL_RISK,STEEP_STRESS,STEEP_HIGH_RATE_STRESS,1.2000000000000002,0.29000000000000004,172.57574279785158,174.0003889465332,-0.0345021080776825,-0.053516618362952295,False,False,2.3798564283382273,0.9824999999999997,STEEP_HIGH_RATE,STEEP,False,True,True,True,4.892457118871805,-0.013936311253341271,False,False,False,False
